0,1925,22600,1380,26,33,0,108,57,0,1
13,1915,22600,1380,26,33,0,108,57,0,1
26,1925,20000,1100,26,33,0,108,57,0,1
39,1925,25000,1600,26,33,0,108,57,0,1
52,1925,22600,1380,35,45,0,108,57,0,1
65,1925,22600,1380,26,33,0,130,68,0,1
78,1925,22600,1380,26,33,0,80,42,0,1
91,1925,22600,1380,26,33,0,108,57,1,1
2,1951,22000,1200,17,55,1,38,1,0,0
15,1941,22000,1200,17,55,1,38,1,0,0
28,1961,22000,1200,17,55,1,38,1,0,0
41,1951,22000,1200,17,55,1,38,1,0,0
54,1951,20000,1100,17,55,1,38,1,0,0
67,1951,22000,1200,25,70,1,38,1,0,0
80,1951,22000,1200,17,55,1,45,2,0,0
93,1951,22000,1200,17,55,1,38,1,0,1
5,1896,60700,5494,34,142,2,443,349,1,1
18,1886,60700,5494,34,142,2,443,349,1,1
31,1906,60700,5494,34,142,2,443,349,1,1
44,1896,71500,6500,34,142,2,443,349,1,1
57,1896,60700,5494,25,142,2,443,349,1,1
70,1896,60700,5494,34,175,2,443,349,1,1
83,1896,60700,5494,34,142,2,400,310,1,1
96,1896,60700,5494,34,142,2,443,349,0,1
6,1950,30000,3000,24,85,3,100,7,0,0
19,1950,25000,2500,24,85,3,100,7,0,0
32,1950,30000,3000,20,70,3,100,7,0,0
45,1950,30000,3000,24,85,3,110,8,0,0
58,1950,30000,3000,24,85,3,100,7,0,1
71,1940,30000,3000,24,85,3,100,7,0,0
84,1960,30000,3000,24,85,3,100,7,0,0
97,1950,30000,3000,24,85,3,100,7,1,1
1,1956,33000,3800,23,66,1,101,66,1,1
14,1946,33000,3800,23,66,1,101,66,1,1
27,1966,33000,3800,23,66,1,101,66,1,1
40,1956,33000,3800,23,66,1,101,66,0,0
53,1956,31320,3600,23,66,1,101,66,1,1
66,1956,33000,3800,30,88,1,101,66,1,1
79,1956,33000,3800,23,66,1,84,56,1,1
92,1956,33000,3800,23,66,1,101,66,0,1
3,1960,45000,960,27,86,2,85,0,0,0
16,1950,45000,960,27,86,2,85,0,0,0
29,1970,45000,960,27,86,2,85,0,0,0
42,1960,54520,1160,27,86,2,85,0,0,0
55,1960,45000,960,20,60,2,85,0,0,0
68,1960,45000,960,27,86,2,100,2,0,0
81,1960,45000,960,27,86,2,85,0,0,1
94,1960,45000,960,27,86,2,85,0,1,1
4,2002,9553,307,8,25,4,0,0,0,0
17,1992,9553,307,8,25,4,0,0,0,0
30,2012,9553,307,8,25,4,0,0,0,0
43,2002,12400,400,8,25,4,0,0,0,0
56,2002,9553,307,12,30,4,0,0,0,0
69,2002,9553,307,8,25,4,10,1,0,0
82,2002,9553,307,8,25,4,0,0,0,1
95,2002,9553,307,8,25,4,0,0,1,1
8,2000,34000,2600,17,78,1,77,6,0,0
21,1990,34000,2600,17,78,1,77,6,0,0
34,2010,34000,2600,17,78,1,77,6,0,0
47,2000,31200,2400,17,78,1,77,6,0,0
60,2000,34000,2600,25,95,1,77,6,0,0
73,2000,34000,2600,17,78,1,85,8,0,0
86,2000,34000,2600,17,78,1,77,6,0,1
99,2000,34000,2600,17,78,1,77,6,1,1
7,2005,20000,424,11,52,2,0,0,0,0
20,1995,20000,424,11,52,2,0,0,0,0
33,2005,21000,500,11,52,2,0,0,0,0
46,2005,20000,424,15,55,2,0,0,0,0
59,2005,20000,424,11,52,2,6,0,0,0
72,2005,20000,424,11,52,2,0,2,0,0
85,2005,20000,424,11,52,2,0,0,0,1
98,2005,20000,424,11,52,2,0,0,1,1
10,1978,16000,1200,18,59,5,0,0,0,0
23,1068,16000,1200,18,59,5,0,0,0,0
36,1988,16000,1200,18,59,5,0,0,0,0
49,1978,18000,1200,18,59,5,0,0,0,0
62,1978,16000,1000,18,59,5,0,0,0,1
75,1978,16000,1200,25,59,5,0,0,0,0
88,1978,16000,1200,18,70,5,0,0,0,0
101,1978,16000,1200,18,59,5,0,0,1,1
9,1956,17047,1258,15,0,1,0,0,0,0
22,1946,17047,1258,15,0,1,0,0,0,0
35,1966,17047,1258,15,0,1,0,0,0,0
48,1956,16047,1050,15,0,1,0,0,0,0
61,1956,17047,1258,20,2,1,0,0,0,0
74,1956,17047,1258,15,0,1,5,2,0,0
87,1956,17047,1258,15,0,1,0,0,0,1
100,1956,17047,1258,15,0,1,0,0,1,1
11,1906,50000,2968,36,105,2,204,106,0,1
24,1896,50000,2968,36,105,2,204,106,0,1
37,1916,50000,2968,36,105,2,204,106,0,1
50,1906,5200,3100,36,105,2,204,106,0,1
63,1906,50000,2968,40,100,2,204,106,0,1
76,1906,50000,2968,36,105,2,200,106,0,1
89,1906,50000,2968,36,105,2,204,110,0,1
102,1906,50000,2968,36,105,2,204,106,1,1
12,1951,19295,1147,7,30,6,42,0,0,0
25,1941,19295,1147,7,30,6,42,0,0,0
38,1961,19295,1147,7,30,6,42,0,0,0
51,1951,20000,1200,7,30,6,42,0,0,0
64,1951,19295,1147,5,25,6,42,0,0,0
77,1951,19295,1147,7,30,6,50,1,0,0
90,1951,19295,1147,7,30,6,42,0,0,1
103,1951,19295,1147,7,30,6,42,0,1,1